id_code,experiment,plate,well,sirna,well_type,img_path_root,cell_type
HEPG2-01_4_J15,HEPG2-01,4,J15,4,positive_control,train/HEPG2-01/Plate4/J15_s1,HEPG2
HEPG2-01_4_J15,HEPG2-01,4,J15,4,positive_control,train/HEPG2-01/Plate4/J15_s2,HEPG2
HEPG2-01_4_J19,HEPG2-01,4,J19,2,positive_control,train/HEPG2-01/Plate4/J19_s1,HEPG2
HEPG2-01_4_J19,HEPG2-01,4,J19,2,positive_control,train/HEPG2-01/Plate4/J19_s2,HEPG2
HEPG2-01_4_J22,HEPG2-01,4,J22,1,positive_control,train/HEPG2-01/Plate4/J22_s1,HEPG2
HEPG2-01_4_J22,HEPG2-01,4,J22,1,positive_control,train/HEPG2-01/Plate4/J22_s2,HEPG2
HEPG2-01_4_M03,HEPG2-01,4,M03,10,positive_control,train/HEPG2-01/Plate4/M03_s1,HEPG2
HEPG2-01_4_M03,HEPG2-01,4,M03,10,positive_control,train/HEPG2-01/Plate4/M03_s2,HEPG2
HEPG2-01_4_M07,HEPG2-01,4,M07,14,positive_control,train/HEPG2-01/Plate4/M07_s1,HEPG2
HEPG2-01_4_M07,HEPG2-01,4,M07,14,positive_control,train/HEPG2-01/Plate4/M07_s2,HEPG2
HEPG2-01_4_M11,HEPG2-01,4,M11,22,positive_control,train/HEPG2-01/Plate4/M11_s1,HEPG2
HEPG2-01_4_M11,HEPG2-01,4,M11,22,positive_control,train/HEPG2-01/Plate4/M11_s2,HEPG2
HEPG2-01_4_M15,HEPG2-01,4,M15,0,positive_control,train/HEPG2-01/Plate4/M15_s1,HEPG2
HEPG2-01_4_M15,HEPG2-01,4,M15,0,positive_control,train/HEPG2-01/Plate4/M15_s2,HEPG2
HEPG2-01_4_M19,HEPG2-01,4,M19,18,positive_control,train/HEPG2-01/Plate4/M19_s1,HEPG2
HEPG2-01_4_M19,HEPG2-01,4,M19,18,positive_control,train/HEPG2-01/Plate4/M19_s2,HEPG2
HEPG2-01_4_M22,HEPG2-01,4,M22,28,positive_control,train/HEPG2-01/Plate4/M22_s1,HEPG2
HEPG2-01_4_M22,HEPG2-01,4,M22,28,positive_control,train/HEPG2-01/Plate4/M22_s2,HEPG2
HEPG2-01_4_O09,HEPG2-01,4,O09,30,negative_control,train/HEPG2-01/Plate4/O09_s1,HEPG2
HEPG2-01_4_O09,HEPG2-01,4,O09,30,negative_control,train/HEPG2-01/Plate4/O09_s2,HEPG2
HEPG2-02_1_B02,HEPG2-02,1,B02,30,negative_control,train/HEPG2-02/Plate1/B02_s1,HEPG2
HEPG2-02_1_B02,HEPG2-02,1,B02,30,negative_control,train/HEPG2-02/Plate1/B02_s2,HEPG2
HEPG2-02_1_C03,HEPG2-02,1,C03,25,positive_control,train/HEPG2-02/Plate1/C03_s1,HEPG2
HEPG2-02_1_C03,HEPG2-02,1,C03,25,positive_control,train/HEPG2-02/Plate1/C03_s2,HEPG2
HEPG2-02_1_C07,HEPG2-02,1,C07,20,positive_control,train/HEPG2-02/Plate1/C07_s1,HEPG2
HEPG2-02_1_C07,HEPG2-02,1,C07,20,positive_control,train/HEPG2-02/Plate1/C07_s2,HEPG2
HEPG2-02_1_C11,HEPG2-02,1,C11,2,positive_control,train/HEPG2-02/Plate1/C11_s1,HEPG2
HEPG2-02_1_C11,HEPG2-02,1,C11,2,positive_control,train/HEPG2-02/Plate1/C11_s2,HEPG2
HEPG2-02_1_C15,HEPG2-02,1,C15,9,positive_control,train/HEPG2-02/Plate1/C15_s1,HEPG2
HEPG2-02_1_C15,HEPG2-02,1,C15,9,positive_control,train/HEPG2-02/Plate1/C15_s2,HEPG2
HEPG2-02_1_C19,HEPG2-02,1,C19,6,positive_control,train/HEPG2-02/Plate1/C19_s1,HEPG2
HEPG2-02_1_C19,HEPG2-02,1,C19,6,positive_control,train/HEPG2-02/Plate1/C19_s2,HEPG2
HEPG2-02_1_C22,HEPG2-02,1,C22,0,positive_control,train/HEPG2-02/Plate1/C22_s1,HEPG2
HEPG2-02_1_C22,HEPG2-02,1,C22,0,positive_control,train/HEPG2-02/Plate1/C22_s2,HEPG2
HEPG2-02_1_F03,HEPG2-02,1,F03,13,positive_control,train/HEPG2-02/Plate1/F03_s1,HEPG2
HEPG2-02_1_F03,HEPG2-02,1,F03,13,positive_control,train/HEPG2-02/Plate1/F03_s2,HEPG2
HEPG2-02_1_F07,HEPG2-02,1,F07,15,positive_control,train/HEPG2-02/Plate1/F07_s1,HEPG2
HEPG2-02_1_F07,HEPG2-02,1,F07,15,positive_control,train/HEPG2-02/Plate1/F07_s2,HEPG2
HEPG2-02_1_F11,HEPG2-02,1,F11,17,positive_control,train/HEPG2-02/Plate1/F11_s1,HEPG2
HEPG2-02_1_F11,HEPG2-02,1,F11,17,positive_control,train/HEPG2-02/Plate1/F11_s2,HEPG2
HEPG2-02_1_F15,HEPG2-02,1,F15,3,positive_control,train/HEPG2-02/Plate1/F15_s1,HEPG2
HEPG2-02_1_F15,HEPG2-02,1,F15,3,positive_control,train/HEPG2-02/Plate1/F15_s2,HEPG2
HEPG2-02_1_F19,HEPG2-02,1,F19,19,positive_control,train/HEPG2-02/Plate1/F19_s1,HEPG2
HEPG2-02_1_F19,HEPG2-02,1,F19,19,positive_control,train/HEPG2-02/Plate1/F19_s2,HEPG2
HEPG2-02_1_F22,HEPG2-02,1,F22,27,positive_control,train/HEPG2-02/Plate1/F22_s1,HEPG2
HEPG2-02_1_F22,HEPG2-02,1,F22,27,positive_control,train/HEPG2-02/Plate1/F22_s2,HEPG2
HEPG2-02_1_H03,HEPG2-02,1,H03,11,positive_control,train/HEPG2-02/Plate1/H03_s1,HEPG2
HEPG2-02_1_H03,HEPG2-02,1,H03,11,positive_control,train/HEPG2-02/Plate1/H03_s2,HEPG2
HEPG2-02_1_H07,HEPG2-02,1,H07,10,positive_control,train/HEPG2-02/Plate1/H07_s1,HEPG2
HEPG2-02_1_H07,HEPG2-02,1,H07,10,positive_control,train/HEPG2-02/Plate1/H07_s2,HEPG2
HEPG2-02_1_H11,HEPG2-02,1,H11,5,positive_control,train/HEPG2-02/Plate1/H11_s1,HEPG2
HEPG2-02_1_H11,HEPG2-02,1,H11,5,positive_control,train/HEPG2-02/Plate1/H11_s2,HEPG2
HEPG2-02_1_H15,HEPG2-02,1,H15,12,positive_control,train/HEPG2-02/Plate1/H15_s1,HEPG2
HEPG2-02_1_H15,HEPG2-02,1,H15,12,positive_control,train/HEPG2-02/Plate1/H15_s2,HEPG2
HEPG2-02_1_H19,HEPG2-02,1,H19,29,positive_control,train/HEPG2-02/Plate1/H19_s1,HEPG2
HEPG2-02_1_H19,HEPG2-02,1,H19,29,positive_control,train/HEPG2-02/Plate1/H19_s2,HEPG2
HEPG2-02_1_H22,HEPG2-02,1,H22,4,positive_control,train/HEPG2-02/Plate1/H22_s1,HEPG2
HEPG2-02_1_H22,HEPG2-02,1,H22,4,positive_control,train/HEPG2-02/Plate1/H22_s2,HEPG2
HEPG2-02_1_J03,HEPG2-02,1,J03,21,positive_control,train/HEPG2-02/Plate1/J03_s1,HEPG2
HEPG2-02_1_J03,HEPG2-02,1,J03,21,positive_control,train/HEPG2-02/Plate1/J03_s2,HEPG2
HEPG2-02_1_J07,HEPG2-02,1,J07,18,positive_control,train/HEPG2-02/Plate1/J07_s1,HEPG2
HEPG2-02_1_J07,HEPG2-02,1,J07,18,positive_control,train/HEPG2-02/Plate1/J07_s2,HEPG2
HEPG2-02_1_J11,HEPG2-02,1,J11,8,positive_control,train/HEPG2-02/Plate1/J11_s1,HEPG2
HEPG2-02_1_J11,HEPG2-02,1,J11,8,positive_control,train/HEPG2-02/Plate1/J11_s2,HEPG2
HEPG2-02_1_J15,HEPG2-02,1,J15,26,positive_control,train/HEPG2-02/Plate1/J15_s1,HEPG2
HEPG2-02_1_J15,HEPG2-02,1,J15,26,positive_control,train/HEPG2-02/Plate1/J15_s2,HEPG2
HEPG2-02_1_J19,HEPG2-02,1,J19,24,positive_control,train/HEPG2-02/Plate1/J19_s1,HEPG2
HEPG2-02_1_J19,HEPG2-02,1,J19,24,positive_control,train/HEPG2-02/Plate1/J19_s2,HEPG2
HEPG2-02_1_J22,HEPG2-02,1,J22,14,positive_control,train/HEPG2-02/Plate1/J22_s1,HEPG2
HEPG2-02_1_J22,HEPG2-02,1,J22,14,positive_control,train/HEPG2-02/Plate1/J22_s2,HEPG2
HEPG2-02_1_M03,HEPG2-02,1,M03,7,positive_control,train/HEPG2-02/Plate1/M03_s1,HEPG2
HEPG2-02_1_M03,HEPG2-02,1,M03,7,positive_control,train/HEPG2-02/Plate1/M03_s2,HEPG2
HEPG2-02_1_M07,HEPG2-02,1,M07,22,positive_control,train/HEPG2-02/Plate1/M07_s1,HEPG2
HEPG2-02_1_M07,HEPG2-02,1,M07,22,positive_control,train/HEPG2-02/Plate1/M07_s2,HEPG2
HEPG2-02_1_M11,HEPG2-02,1,M11,1,positive_control,train/HEPG2-02/Plate1/M11_s1,HEPG2
HEPG2-02_1_M11,HEPG2-02,1,M11,1,positive_control,train/HEPG2-02/Plate1/M11_s2,HEPG2
HEPG2-02_1_M15,HEPG2-02,1,M15,16,positive_control,train/HEPG2-02/Plate1/M15_s1,HEPG2
HEPG2-02_1_M15,HEPG2-02,1,M15,16,positive_control,train/HEPG2-02/Plate1/M15_s2,HEPG2
HEPG2-02_1_M19,HEPG2-02,1,M19,28,positive_control,train/HEPG2-02/Plate1/M19_s1,HEPG2
HEPG2-02_1_M19,HEPG2-02,1,M19,28,positive_control,train/HEPG2-02/Plate1/M19_s2,HEPG2
HEPG2-02_1_M22,HEPG2-02,1,M22,23,positive_control,train/HEPG2-02/Plate1/M22_s1,HEPG2
HEPG2-02_1_M22,HEPG2-02,1,M22,23,positive_control,train/HEPG2-02/Plate1/M22_s2,HEPG2
HEPG2-02_1_N04,HEPG2-02,1,N04,30,negative_control,train/HEPG2-02/Plate1/N04_s1,HEPG2
HEPG2-02_1_N04,HEPG2-02,1,N04,30,negative_control,train/HEPG2-02/Plate1/N04_s2,HEPG2
HEPG2-02_2_B02,HEPG2-02,2,B02,30,negative_control,train/HEPG2-02/Plate2/B02_s1,HEPG2
HEPG2-02_2_B02,HEPG2-02,2,B02,30,negative_control,train/HEPG2-02/Plate2/B02_s2,HEPG2
HEPG2-02_2_C03,HEPG2-02,2,C03,29,positive_control,train/HEPG2-02/Plate2/C03_s1,HEPG2
HEPG2-02_2_C03,HEPG2-02,2,C03,29,positive_control,train/HEPG2-02/Plate2/C03_s2,HEPG2
HEPG2-02_2_C07,HEPG2-02,2,C07,18,positive_control,train/HEPG2-02/Plate2/C07_s1,HEPG2
HEPG2-02_2_C07,HEPG2-02,2,C07,18,positive_control,train/HEPG2-02/Plate2/C07_s2,HEPG2
HEPG2-02_2_C11,HEPG2-02,2,C11,5,positive_control,train/HEPG2-02/Plate2/C11_s1,HEPG2
HEPG2-02_2_C11,HEPG2-02,2,C11,5,positive_control,train/HEPG2-02/Plate2/C11_s2,HEPG2
HEPG2-02_2_C15,HEPG2-02,2,C15,28,positive_control,train/HEPG2-02/Plate2/C15_s1,HEPG2
HEPG2-02_2_C15,HEPG2-02,2,C15,28,positive_control,train/HEPG2-02/Plate2/C15_s2,HEPG2
HEPG2-02_2_C19,HEPG2-02,2,C19,14,positive_control,train/HEPG2-02/Plate2/C19_s1,HEPG2
HEPG2-02_2_C19,HEPG2-02,2,C19,14,positive_control,train/HEPG2-02/Plate2/C19_s2,HEPG2
HEPG2-02_2_C22,HEPG2-02,2,C22,27,positive_control,train/HEPG2-02/Plate2/C22_s1,HEPG2
HEPG2-02_2_C22,HEPG2-02,2,C22,27,positive_control,train/HEPG2-02/Plate2/C22_s2,HEPG2
HEPG2-02_2_F03,HEPG2-02,2,F03,12,positive_control,train/HEPG2-02/Plate2/F03_s1,HEPG2
HEPG2-02_2_F03,HEPG2-02,2,F03,12,positive_control,train/HEPG2-02/Plate2/F03_s2,HEPG2
HEPG2-02_2_F07,HEPG2-02,2,F07,4,positive_control,train/HEPG2-02/Plate2/F07_s1,HEPG2
HEPG2-02_2_F07,HEPG2-02,2,F07,4,positive_control,train/HEPG2-02/Plate2/F07_s2,HEPG2
HEPG2-02_2_F11,HEPG2-02,2,F11,20,positive_control,train/HEPG2-02/Plate2/F11_s1,HEPG2
HEPG2-02_2_F11,HEPG2-02,2,F11,20,positive_control,train/HEPG2-02/Plate2/F11_s2,HEPG2
HEPG2-02_2_F15,HEPG2-02,2,F15,7,positive_control,train/HEPG2-02/Plate2/F15_s1,HEPG2
HEPG2-02_2_F15,HEPG2-02,2,F15,7,positive_control,train/HEPG2-02/Plate2/F15_s2,HEPG2
HEPG2-02_2_F19,HEPG2-02,2,F19,2,positive_control,train/HEPG2-02/Plate2/F19_s1,HEPG2
HEPG2-02_2_F19,HEPG2-02,2,F19,2,positive_control,train/HEPG2-02/Plate2/F19_s2,HEPG2
HEPG2-02_2_F22,HEPG2-02,2,F22,15,positive_control,train/HEPG2-02/Plate2/F22_s1,HEPG2
HEPG2-02_2_F22,HEPG2-02,2,F22,15,positive_control,train/HEPG2-02/Plate2/F22_s2,HEPG2
HEPG2-02_2_H03,HEPG2-02,2,H03,13,positive_control,train/HEPG2-02/Plate2/H03_s1,HEPG2
HEPG2-02_2_H03,HEPG2-02,2,H03,13,positive_control,train/HEPG2-02/Plate2/H03_s2,HEPG2
HEPG2-02_2_H07,HEPG2-02,2,H07,8,positive_control,train/HEPG2-02/Plate2/H07_s1,HEPG2
HEPG2-02_2_H07,HEPG2-02,2,H07,8,positive_control,train/HEPG2-02/Plate2/H07_s2,HEPG2
HEPG2-02_2_H11,HEPG2-02,2,H11,6,positive_control,train/HEPG2-02/Plate2/H11_s1,HEPG2
HEPG2-02_2_H11,HEPG2-02,2,H11,6,positive_control,train/HEPG2-02/Plate2/H11_s2,HEPG2
HEPG2-02_2_H15,HEPG2-02,2,H15,26,positive_control,train/HEPG2-02/Plate2/H15_s1,HEPG2
HEPG2-02_2_H15,HEPG2-02,2,H15,26,positive_control,train/HEPG2-02/Plate2/H15_s2,HEPG2
HEPG2-02_2_H19,HEPG2-02,2,H19,3,positive_control,train/HEPG2-02/Plate2/H19_s1,HEPG2
HEPG2-02_2_H19,HEPG2-02,2,H19,3,positive_control,train/HEPG2-02/Plate2/H19_s2,HEPG2
HEPG2-02_2_H22,HEPG2-02,2,H22,17,positive_control,train/HEPG2-02/Plate2/H22_s1,HEPG2
HEPG2-02_2_H22,HEPG2-02,2,H22,17,positive_control,train/HEPG2-02/Plate2/H22_s2,HEPG2
HEPG2-02_2_J03,HEPG2-02,2,J03,19,positive_control,train/HEPG2-02/Plate2/J03_s1,HEPG2
HEPG2-02_2_J03,HEPG2-02,2,J03,19,positive_control,train/HEPG2-02/Plate2/J03_s2,HEPG2
HEPG2-02_2_J07,HEPG2-02,2,J07,25,positive_control,train/HEPG2-02/Plate2/J07_s1,HEPG2
HEPG2-02_2_J07,HEPG2-02,2,J07,25,positive_control,train/HEPG2-02/Plate2/J07_s2,HEPG2
HEPG2-02_2_J11,HEPG2-02,2,J11,22,positive_control,train/HEPG2-02/Plate2/J11_s1,HEPG2
HEPG2-02_2_J11,HEPG2-02,2,J11,22,positive_control,train/HEPG2-02/Plate2/J11_s2,HEPG2
HEPG2-02_2_J15,HEPG2-02,2,J15,1,positive_control,train/HEPG2-02/Plate2/J15_s1,HEPG2
HEPG2-02_2_J15,HEPG2-02,2,J15,1,positive_control,train/HEPG2-02/Plate2/J15_s2,HEPG2
HEPG2-02_2_J19,HEPG2-02,2,J19,9,positive_control,train/HEPG2-02/Plate2/J19_s1,HEPG2
HEPG2-02_2_J19,HEPG2-02,2,J19,9,positive_control,train/HEPG2-02/Plate2/J19_s2,HEPG2
HEPG2-02_2_J22,HEPG2-02,2,J22,0,positive_control,train/HEPG2-02/Plate2/J22_s1,HEPG2
HEPG2-02_2_J22,HEPG2-02,2,J22,0,positive_control,train/HEPG2-02/Plate2/J22_s2,HEPG2
HEPG2-02_2_M03,HEPG2-02,2,M03,23,positive_control,train/HEPG2-02/Plate2/M03_s1,HEPG2
HEPG2-02_2_M03,HEPG2-02,2,M03,23,positive_control,train/HEPG2-02/Plate2/M03_s2,HEPG2
HEPG2-02_2_M07,HEPG2-02,2,M07,24,positive_control,train/HEPG2-02/Plate2/M07_s1,HEPG2
HEPG2-02_2_M07,HEPG2-02,2,M07,24,positive_control,train/HEPG2-02/Plate2/M07_s2,HEPG2
HEPG2-02_2_M11,HEPG2-02,2,M11,16,positive_control,train/HEPG2-02/Plate2/M11_s1,HEPG2
HEPG2-02_2_M11,HEPG2-02,2,M11,16,positive_control,train/HEPG2-02/Plate2/M11_s2,HEPG2
HEPG2-02_2_M15,HEPG2-02,2,M15,10,positive_control,train/HEPG2-02/Plate2/M15_s1,HEPG2
HEPG2-02_2_M15,HEPG2-02,2,M15,10,positive_control,train/HEPG2-02/Plate2/M15_s2,HEPG2
HEPG2-02_2_M19,HEPG2-02,2,M19,21,positive_control,train/HEPG2-02/Plate2/M19_s1,HEPG2
HEPG2-02_2_M19,HEPG2-02,2,M19,21,positive_control,train/HEPG2-02/Plate2/M19_s2,HEPG2
HEPG2-02_2_M22,HEPG2-02,2,M22,11,positive_control,train/HEPG2-02/Plate2/M22_s1,HEPG2
HEPG2-02_2_M22,HEPG2-02,2,M22,11,positive_control,train/HEPG2-02/Plate2/M22_s2,HEPG2
HEPG2-02_3_B02,HEPG2-02,3,B02,30,negative_control,train/HEPG2-02/Plate3/B02_s1,HEPG2
HEPG2-02_3_B02,HEPG2-02,3,B02,30,negative_control,train/HEPG2-02/Plate3/B02_s2,HEPG2
HEPG2-02_3_C03,HEPG2-02,3,C03,9,positive_control,train/HEPG2-02/Plate3/C03_s1,HEPG2
HEPG2-02_3_C03,HEPG2-02,3,C03,9,positive_control,train/HEPG2-02/Plate3/C03_s2,HEPG2
HEPG2-02_3_C07,HEPG2-02,3,C07,28,positive_control,train/HEPG2-02/Plate3/C07_s1,HEPG2
HEPG2-02_3_C07,HEPG2-02,3,C07,28,positive_control,train/HEPG2-02/Plate3/C07_s2,HEPG2
HEPG2-02_3_C11,HEPG2-02,3,C11,22,positive_control,train/HEPG2-02/Plate3/C11_s1,HEPG2
HEPG2-02_3_C11,HEPG2-02,3,C11,22,positive_control,train/HEPG2-02/Plate3/C11_s2,HEPG2
HEPG2-02_3_C15,HEPG2-02,3,C15,3,positive_control,train/HEPG2-02/Plate3/C15_s1,HEPG2
HEPG2-02_3_C15,HEPG2-02,3,C15,3,positive_control,train/HEPG2-02/Plate3/C15_s2,HEPG2
HEPG2-02_3_C19,HEPG2-02,3,C19,23,positive_control,train/HEPG2-02/Plate3/C19_s1,HEPG2
HEPG2-02_3_C19,HEPG2-02,3,C19,23,positive_control,train/HEPG2-02/Plate3/C19_s2,HEPG2
HEPG2-02_3_C22,HEPG2-02,3,C22,8,positive_control,train/HEPG2-02/Plate3/C22_s1,HEPG2
HEPG2-02_3_C22,HEPG2-02,3,C22,8,positive_control,train/HEPG2-02/Plate3/C22_s2,HEPG2
HEPG2-02_3_F03,HEPG2-02,3,F03,6,positive_control,train/HEPG2-02/Plate3/F03_s1,HEPG2
HEPG2-02_3_F03,HEPG2-02,3,F03,6,positive_control,train/HEPG2-02/Plate3/F03_s2,HEPG2
HEPG2-02_3_F07,HEPG2-02,3,F07,4,positive_control,train/HEPG2-02/Plate3/F07_s1,HEPG2
HEPG2-02_3_F07,HEPG2-02,3,F07,4,positive_control,train/HEPG2-02/Plate3/F07_s2,HEPG2
HEPG2-02_3_F11,HEPG2-02,3,F11,29,positive_control,train/HEPG2-02/Plate3/F11_s1,HEPG2
HEPG2-02_3_F11,HEPG2-02,3,F11,29,positive_control,train/HEPG2-02/Plate3/F11_s2,HEPG2
HEPG2-02_3_F15,HEPG2-02,3,F15,24,positive_control,train/HEPG2-02/Plate3/F15_s1,HEPG2
HEPG2-02_3_F15,HEPG2-02,3,F15,24,positive_control,train/HEPG2-02/Plate3/F15_s2,HEPG2
HEPG2-02_3_F19,HEPG2-02,3,F19,21,positive_control,train/HEPG2-02/Plate3/F19_s1,HEPG2
HEPG2-02_3_F19,HEPG2-02,3,F19,21,positive_control,train/HEPG2-02/Plate3/F19_s2,HEPG2
HEPG2-02_3_F22,HEPG2-02,3,F22,10,positive_control,train/HEPG2-02/Plate3/F22_s1,HEPG2
HEPG2-02_3_F22,HEPG2-02,3,F22,10,positive_control,train/HEPG2-02/Plate3/F22_s2,HEPG2
HEPG2-02_3_H03,HEPG2-02,3,H03,13,positive_control,train/HEPG2-02/Plate3/H03_s1,HEPG2
HEPG2-02_3_H03,HEPG2-02,3,H03,13,positive_control,train/HEPG2-02/Plate3/H03_s2,HEPG2
HEPG2-02_3_H07,HEPG2-02,3,H07,15,positive_control,train/HEPG2-02/Plate3/H07_s1,HEPG2
HEPG2-02_3_H07,HEPG2-02,3,H07,15,positive_control,train/HEPG2-02/Plate3/H07_s2,HEPG2
HEPG2-02_3_H11,HEPG2-02,3,H11,14,positive_control,train/HEPG2-02/Plate3/H11_s1,HEPG2
HEPG2-02_3_H11,HEPG2-02,3,H11,14,positive_control,train/HEPG2-02/Plate3/H11_s2,HEPG2
HEPG2-02_3_H15,HEPG2-02,3,H15,1,positive_control,train/HEPG2-02/Plate3/H15_s1,HEPG2
HEPG2-02_3_H15,HEPG2-02,3,H15,1,positive_control,train/HEPG2-02/Plate3/H15_s2,HEPG2
HEPG2-02_3_H19,HEPG2-02,3,H19,17,positive_control,train/HEPG2-02/Plate3/H19_s1,HEPG2
HEPG2-02_3_H19,HEPG2-02,3,H19,17,positive_control,train/HEPG2-02/Plate3/H19_s2,HEPG2
HEPG2-02_3_H22,HEPG2-02,3,H22,2,positive_control,train/HEPG2-02/Plate3/H22_s1,HEPG2
HEPG2-02_3_H22,HEPG2-02,3,H22,2,positive_control,train/HEPG2-02/Plate3/H22_s2,HEPG2
HEPG2-02_3_J03,HEPG2-02,3,J03,18,positive_control,train/HEPG2-02/Plate3/J03_s1,HEPG2
HEPG2-02_3_J03,HEPG2-02,3,J03,18,positive_control,train/HEPG2-02/Plate3/J03_s2,HEPG2
HEPG2-02_3_J07,HEPG2-02,3,J07,25,positive_control,train/HEPG2-02/Plate3/J07_s1,HEPG2
HEPG2-02_3_J07,HEPG2-02,3,J07,25,positive_control,train/HEPG2-02/Plate3/J07_s2,HEPG2
HEPG2-02_3_J11,HEPG2-02,3,J11,5,positive_control,train/HEPG2-02/Plate3/J11_s1,HEPG2
HEPG2-02_3_J11,HEPG2-02,3,J11,5,positive_control,train/HEPG2-02/Plate3/J11_s2,HEPG2
HEPG2-02_3_J15,HEPG2-02,3,J15,16,positive_control,train/HEPG2-02/Plate3/J15_s1,HEPG2
HEPG2-02_3_J15,HEPG2-02,3,J15,16,positive_control,train/HEPG2-02/Plate3/J15_s2,HEPG2
HEPG2-02_3_J19,HEPG2-02,3,J19,26,positive_control,train/HEPG2-02/Plate3/J19_s1,HEPG2
HEPG2-02_3_J19,HEPG2-02,3,J19,26,positive_control,train/HEPG2-02/Plate3/J19_s2,HEPG2
HEPG2-02_3_J22,HEPG2-02,3,J22,20,positive_control,train/HEPG2-02/Plate3/J22_s1,HEPG2
HEPG2-02_3_J22,HEPG2-02,3,J22,20,positive_control,train/HEPG2-02/Plate3/J22_s2,HEPG2
HEPG2-02_3_M03,HEPG2-02,3,M03,19,positive_control,train/HEPG2-02/Plate3/M03_s1,HEPG2
HEPG2-02_3_M03,HEPG2-02,3,M03,19,positive_control,train/HEPG2-02/Plate3/M03_s2,HEPG2
HEPG2-02_3_M07,HEPG2-02,3,M07,7,positive_control,train/HEPG2-02/Plate3/M07_s1,HEPG2
HEPG2-02_3_M07,HEPG2-02,3,M07,7,positive_control,train/HEPG2-02/Plate3/M07_s2,HEPG2
HEPG2-02_3_M11,HEPG2-02,3,M11,12,positive_control,train/HEPG2-02/Plate3/M11_s1,HEPG2
HEPG2-02_3_M11,HEPG2-02,3,M11,12,positive_control,train/HEPG2-02/Plate3/M11_s2,HEPG2
HEPG2-02_3_M15,HEPG2-02,3,M15,27,positive_control,train/HEPG2-02/Plate3/M15_s1,HEPG2
HEPG2-02_3_M15,HEPG2-02,3,M15,27,positive_control,train/HEPG2-02/Plate3/M15_s2,HEPG2
HEPG2-02_3_M19,HEPG2-02,3,M19,11,positive_control,train/HEPG2-02/Plate3/M19_s1,HEPG2
HEPG2-02_3_M19,HEPG2-02,3,M19,11,positive_control,train/HEPG2-02/Plate3/M19_s2,HEPG2
HEPG2-02_3_M22,HEPG2-02,3,M22,0,positive_control,train/HEPG2-02/Plate3/M22_s1,HEPG2
HEPG2-02_3_M22,HEPG2-02,3,M22,0,positive_control,train/HEPG2-02/Plate3/M22_s2,HEPG2
HEPG2-02_4_B02,HEPG2-02,4,B02,30,negative_control,train/HEPG2-02/Plate4/B02_s1,HEPG2
HEPG2-02_4_B02,HEPG2-02,4,B02,30,negative_control,train/HEPG2-02/Plate4/B02_s2,HEPG2
HEPG2-02_4_C03,HEPG2-02,4,C03,27,positive_control,train/HEPG2-02/Plate4/C03_s1,HEPG2
HEPG2-02_4_C03,HEPG2-02,4,C03,27,positive_control,train/HEPG2-02/Plate4/C03_s2,HEPG2
HEPG2-02_4_C07,HEPG2-02,4,C07,20,positive_control,train/HEPG2-02/Plate4/C07_s1,HEPG2
HEPG2-02_4_C07,HEPG2-02,4,C07,20,positive_control,train/HEPG2-02/Plate4/C07_s2,HEPG2
HEPG2-02_4_C11,HEPG2-02,4,C11,19,positive_control,train/HEPG2-02/Plate4/C11_s1,HEPG2
HEPG2-02_4_C11,HEPG2-02,4,C11,19,positive_control,train/HEPG2-02/Plate4/C11_s2,HEPG2
HEPG2-02_4_C15,HEPG2-02,4,C15,17,positive_control,train/HEPG2-02/Plate4/C15_s1,HEPG2
HEPG2-02_4_C15,HEPG2-02,4,C15,17,positive_control,train/HEPG2-02/Plate4/C15_s2,HEPG2
HEPG2-02_4_C19,HEPG2-02,4,C19,6,positive_control,train/HEPG2-02/Plate4/C19_s1,HEPG2
HEPG2-02_4_C19,HEPG2-02,4,C19,6,positive_control,train/HEPG2-02/Plate4/C19_s2,HEPG2
HEPG2-02_4_C22,HEPG2-02,4,C22,24,positive_control,train/HEPG2-02/Plate4/C22_s1,HEPG2
HEPG2-02_4_C22,HEPG2-02,4,C22,24,positive_control,train/HEPG2-02/Plate4/C22_s2,HEPG2
HEPG2-02_4_F03,HEPG2-02,4,F03,7,positive_control,train/HEPG2-02/Plate4/F03_s1,HEPG2
HEPG2-02_4_F03,HEPG2-02,4,F03,7,positive_control,train/HEPG2-02/Plate4/F03_s2,HEPG2
HEPG2-02_4_F07,HEPG2-02,4,F07,22,positive_control,train/HEPG2-02/Plate4/F07_s1,HEPG2
HEPG2-02_4_F07,HEPG2-02,4,F07,22,positive_control,train/HEPG2-02/Plate4/F07_s2,HEPG2
HEPG2-02_4_F11,HEPG2-02,4,F11,10,positive_control,train/HEPG2-02/Plate4/F11_s1,HEPG2
HEPG2-02_4_F11,HEPG2-02,4,F11,10,positive_control,train/HEPG2-02/Plate4/F11_s2,HEPG2
HEPG2-02_4_F15,HEPG2-02,4,F15,26,positive_control,train/HEPG2-02/Plate4/F15_s1,HEPG2
HEPG2-02_4_F15,HEPG2-02,4,F15,26,positive_control,train/HEPG2-02/Plate4/F15_s2,HEPG2
HEPG2-02_4_F19,HEPG2-02,4,F19,13,positive_control,train/HEPG2-02/Plate4/F19_s1,HEPG2
HEPG2-02_4_F19,HEPG2-02,4,F19,13,positive_control,train/HEPG2-02/Plate4/F19_s2,HEPG2
